id,landmark_id
384352f855db66c8,11
ca2d5ce031b19b6e,5
a3ce2c7dd4ee75b1,11
fb71c4e5ad8121d6,0
cb71aa9f6180ff0b,0
c402e019cf0ab8a8,0
21f8b2f5d1dc74a6,0
1641d94fdecdf2bc,0
7946574507f12099,4
425b6aec4ef7a001,0
640a1f184c8419a9,0
f7c3b2a215cdac40,10
8291c6bc74082cbd,0
d866ee63a94accfd,10
20e6ef80cf251548,0
17de0e9ce5db6155,8
7682994a43ffe5b8,9
d4dcf1abdc9093c0,9
7ecd95cfc4e5096b,10
0b14be57a84dd6a5,8
0a127532a521b7b1,1
e28de606c4197cb4,3
e05dfc67fb294867,3
2b076a1c887d0b4a,0
18aa0b25e0546d5f,10
ef75250d223535e8,2
5d22d468b50c35b0,5
68699c3e4311ad02,0
80f91246be090c49,11
448a89e93b88bc4d,7
ef32ccae560c500b,5
371eaef65039f9ad,0
d97c18d69c651b86,2
291495bb0cd0594a,0
ab7fca2990ee99de,10
f5ca452f7e3cf416,3
21f0d3b26adba1d3,4
becd8789d97455e2,3
de9356825ee4824c,5
0521501af1eee8b5,3
c27e64c2bb5b6ff2,1
88d5654fe4c3a975,1
a14e9c04e237b95c,3
e8909faf3c20fa67,0
81bd7dc1ccbd8de1,0
69fd6de81b77092d,3
d7a22b246e11b4a6,0
e92a2ef4c5a58974,3
5cb315b8a4910e08,1
db21c057a13a6c9a,0
2049bde68c906b1d,2
e322fcaac7839fc8,5
83cfb8a0b849e4b1,9
896d42e65a9e11f6,2
2fe595716535c602,0
feb4a5c70c49d554,6
ced2f37f8c5cf24e,11
ad1c3e3af7f3865d,1
de19fe6dd0f9e3c2,8
aba3a0d5289ab6e3,0
e315b7989178dc84,0
d9c9302d164fee49,6
8fedfb31a7369208,0
a30c662196286596,9
cc7d31292edb6290,5
29e5e581db26149d,7
baab49d5770d86a5,9
e1efc33b1f37ffa2,2
2aac0ab1ccd13193,4
73fd5488e66272b1,11
fa4d7899f5a31ebb,6
eecfe8aa0de9231e,7
88742a9d7e158e04,5
f87421886e135227,0
e6d1a3b05f8af05a,5
d446a97a26e6973c,5
a8c92c7c9e23789d,0
44eeaa74a64bd0d8,0
68e61322ade7a5d1,5
f173c75aaa2f4234,0
1b5bc7cfe27ef5a4,5
f6ae7a44159e6c93,0
a057e6755f9d0147,0
9e6240b5c61b9fb8,3
0ca8779430ce2c19,0
576050ad949ea48f,5
6b139684e1f01005,3
bd549b5f75ed0d0c,10
3e153714316dfe12,10
44f1b10c4f9790fd,11
4223ea73add90c24,5
4e9726317c8e7714,2
8a02d936143687b5,0
e928f5f849635b48,3
5a63f82c36d5233b,0
cbb75ac4df52bc53,2
b78e3885fb9d7ccb,9
784a514bbf41f4c5,4
e9adb37019cd7233,0
0d846e6e3a76812a,9
aa5e017858c27760,2
f76ce5c148c1ce82,5
f4f41199e5036e86,0
c674cd1da703f458,4
21a7f81fe2c0a277,0
c9eb4fed506ba3ad,2
2c347caeac20c1d5,10
5936dcbc69924612,0
ea6bb7b93f811373,11
e9dc9801443185e3,0
67de26a17db6e7c7,0
ad807bbbb803e822,10
d36f9a510878f5dd,0
cb41838b8c367e0d,6
75a8fd01a22ba3c8,3
16d527aafb03ba53,5
1412c79a336d237d,0
e2fe06f816c15575,0
20a0e3a9cc1637dd,0
4304f37caaa22a88,2
8e0cec63bfab92c3,8
69155606aad6ce8b,0
7527fc9ecb7db46c,3
4805db428240cff7,4
d67600af7037ac20,0
47f457ac4d841442,3
27f699daae7e203f,2
d64292d1be97c241,0
2d8caf272915d876,0
53741940abb07b7b,5
91b70f2afd7f2a4f,0
ec174750fe9ad7e3,10
b0265f93bca56cb8,5
2fc71c7f8438a4d7,5
6eb3accff2b4719f,2
ea73aa93afe50fb8,0
e83cc53a48007355,5
c6b2cb2e48f59019,3
513b92e4455425ed,9
94add3f62d810b2a,5
be5b1d7ebd5d2f16,0
717e69090deeafaf,11
515d9e23225dd576,2
acf360e4d82c3be8,0
281808381a21ffc3,7
29ec98f2459ce0e1,5
a0e5f2a4dcf105e3,0
b4846052e4b5497a,2
dac7df45b3845974,8
b9916b3b299144cb,5
c7302d37ee36690d,11
3dbcb44d902140ea,3
b04ff84375f9715f,0
fcab968c3030c26f,10
487fbf17cb17539d,9
c917a8eb66481347,2
b4252af362d107e2,1
c2457781dafb1042,4
41f4e674fa62f07d,5
55657290f04b2209,7
5a10b09a0ac3502e,3
18d86ead28f1801f,3
172eaa2570fe7f5e,3
bd3997138469a1df,10
408990c1472293fa,9
b2b007a95d7f012f,2
d9c82b937174718f,4
0a042be1d12b3575,0
05dfc60bc7a5b6f8,0
a15ac5962290f199,4
167537f41de60aca,10
59a48ea631a16ca1,0
01370671db040764,8
62a5fe8a1327208d,0
5fdc2e72a8543bc9,6
800ff5f544c56c64,7
c6210ef79164244e,6
c8f6271ddc757bbe,8
42290305481590d7,10
4cf47e5db0b2f773,5
3e52f8a4ad4e6510,0
e8144976a5aa1cbb,5
23b3b56271839b74,6
8a8fd8f3467b8390,2
a2b8a0510f3bef5f,0
eb39f5122d8fdb28,11
2362538f5d38ccdf,2
beef941872cebc6e,6
894b70484e1a4108,0
34abeaa1c9bd3cf0,5
b1108cbbac592431,0
c7f269679569ae06,2
1d15fd18d4f0d46b,0
415cbca036fb65da,5
fcf47b25d11fb34a,2
b473dbfe219f9d80,6
1dcfbbfc8500b535,1
51963f6609a3d99e,0
45214ff95fc34479,10
961942fe70f9b951,2
442dda842e577b09,0
f4598a3204efb099,0
e48686b6ebbc3c20,5
9e510143294167fe,5
08d8ecd833c5a846,3
a781aff8a80fe610,2
40514e18f8aa6280,4
0ee46ee693ec7f4e,6
b0573371522de8b9,11
767c12c54ddd8c94,2
898cecff112a0e99,0
42e1a773f1b987a8,2
3962aad5821a5db4,0
8efa20137a8bbbdb,0
b81482569b7dd9db,2
ec377e9c30954d4a,9
ec1f839fcb4c0106,5
26ec551b4d9499c3,6
5aeb9f43c732cedc,6
87915aa94e0b09f7,0
50c8a7767a83547f,0
52daa3e116146dec,4
b1f41c70541db008,1
2c992c0b3255e335,11
ed27492b309f9116,3
d05a4fca2b217f6a,2
a530d3f737caf00f,7
6cf9e3a922e2fcbf,11
98f0f372f0e6fc90,8
a715abd6983e0655,3
1850240d41c2e377,10
426251c9f7879e76,0
8ebd2023b751f4f6,0
95db34bd04e910bb,7
f1aab21d69bad2dc,3
c4ddfaf1f9ccabfb,0
2ff4e980fd1f6398,0
a1c79865bbbb9ed5,4
b9d7504454adf0a1,4
56a9bc4dfc3f44e6,9
5c892b49b32a918f,7
6373c59dc7b0f076,4
f4117db3ac0879ba,3
ce6dfa29722e8ab8,0
564ce84867ba7a44,0
c777120aa3268bf6,0
84cc51e338ec3061,1
3df5414e0dd79806,0
477f6665a2d94ebc,8
f8076a758567db3e,4
dafc2b820b36d9dd,3
68ad6fc09000a034,0
a31c668ef1db7f07,5
8c3e03cf6c0b86e4,0
6b63caafebbe0d90,10
835a7e0782a6a7fb,1
407901c4ed687d01,5
33ddbde92e28f3ed,4
7a989c33ecb408a6,11
abe0166867a54538,0
84c295abc7c1c391,4
a469e63e9edda90f,5
0d473ddbc87afe28,5
cb508a3119e55e28,6
5b82eaa2707fd949,10
e26e8586ba30ded1,2
7f0d529cd19ac211,1
e9459eaed2d6622a,0
4979249daab6ed91,8
d87e073a0c5f0ba8,0
73b144fe15a8c8d9,4
a88e2f9434955c6c,3
93a7441735607322,10
820aca2bc77292ea,3
d41709fdab22e660,9
c0f6e1b27912d89c,3
8c8c995f29782cf9,3
c33ec8ffd4d29720,3
d8691ddc1d16acee,6
743b81b389556f30,10
74cc456abc7604dc,2
8f1b1044895bf211,2
cae2b3e3205416bf,4
c135a2dcfddeecfe,9
8890b02911791d78,5
50b1bb275d0510e6,2
2c7d79131493ec84,4
ee9fc1b577460ac5,3
714a9c2ee62204bd,0
6b3b7b7b5ab45c6b,0
8df05519d52793a4,4
c11d515a29d8016f,4
be2b8794add24a19,1
1ba608461b9fccb4,11
9b1ebc9c07046361,5
1a37771371561bf7,1
33ef4b3afa4045b0,3
9c1388d6b5d040dc,0
ed7b9a3309dea251,2
505c844f630b2ab8,1
0bf4e03c95d4f71f,0
ef1dbec04c05e7de,0
6e63a32ac6acc346,0
54214e74d86b85e7,7
e1329e2a08dfbe09,10
83232b59c8d709d0,0
aceae5e2626afa3c,7
6025ddd7c7b56c2d,9
42803ca67f8c6617,0
ea629ba04b4bbe05,1
a8527b589141b567,5
e627085ffc60ee5c,1
93cfe371f5726d8e,11
359c3a0686246f27,3
c34e4243c287fdda,0
41f8e4a9a7d719b6,0
1c6831ee53c9a1eb,5
a10c7f74a68ca48c,0
a08305c9f94b8ccb,7
75519aee54f3d48a,9
8806eb245052a259,6
a6e3c7ce4eca504e,5
b59e8c3a31a2fa76,0
c97ebb4062a7d0c6,11
4343d108314807cf,11
4fed4965b01b4794,4
41ac406ed33a305f,0
155438aa1db0abe4,0
f66d3b53667f851c,5
aca14456a7ed31d8,0
b159000c3251f118,9
aa7c7ba7c0ed0244,1
80493a1d9e44a7cb,0
125ae991bb10862e,0
2e12b30009f554b4,6
06c9e8cfaba4f8dc,3
b5ba237956ee328a,0
4eb843af356cd2bc,0
761f37fea1a5c9d6,11
2225bca0ebd216b1,10
3a0188ae0eb4f030,0
3ee6af99e7bba1cb,0
f3c9b4ea74defe97,0
382054a5d064fc80,0
0f8ad26be752d674,2
0b6cc8d8bc8af36a,2
e057c347980567bc,3
8573b9d81427258f,7
6e8ecf23bf42ab7d,0
ee1be6b26ae49e0c,0
6db0ed513424c05e,2
ce1fc5ccedf0cc2c,3
1bb4b9873d6a8b6a,9
72eb7b0178d3ccf1,10
923f8321369cc033,11
dafceaafaf1b9b15,5
04f3407f0feeb112,0
f587a7a2c3624353,7
922a80190542b7f4,3
888a2de2a8a3d5fe,5
b0b6ba3027973b46,3
a3b5c492b69e9067,9
1e95b1e02f989885,0
ffb270a11b5af998,8
b9d71395dfaaaf7c,0
ce81a53522e69249,7
dd41f76955098f6f,3
270a2a788fa532ae,1
40171715aab25265,9
296268df8af1429e,0
3c8677896aa4f019,11
a8cb61f1ca0055e1,5
4dc8786b75896b5a,0
6d2e1554fc729a5f,6
e959a306aa111918,0
1856b26e745bc759,0
eaf3ba1fc720efbf,7
90ef5aa4c0d076ca,2
c2519cd0e4671723,0
b3105f9ed1340045,0
fadcc1da76047dea,0
151d0065301a4e7f,5
c5a57ad108fccb66,0
a6b2c30c73a0d6ad,4
c4ea4983a43576ac,11
ba6323a14a4282e8,0
a078cb70270d2ccf,8
27c3e30ab6b5b827,0
93ae5646b034727a,0
9b90e82aadf75b98,0
dc3af6627565dd97,0
cae96027eda94b54,1
4a228f4494436bf5,0
69d5d61b7e8f62d9,2
998c3bf6ea5513a6,5
e4a2a5a2447e7750,2
73e5c87fc327230f,11
8d3bd71c9dc0dc7f,0
26f4b4b2b76ea97c,10
3e73cf3db22c1e95,0
40cfe319e10bc466,2
3928c7f97637d4fc,0
c48b86422cad7c58,0
5ce5b2380e3bf5aa,9
c4a3d31f115499cc,8
88d4176d26df2431,8
2b62d479b5ff9f5d,0
83d29d96f87e0788,4
d82f4122ae4f34c2,6
2b6c7916f250a1ea,2
08f710a82aeb06cf,0
ccc7083c4dccae85,8
d3ce898289372f67,0
34a7a15b411c33cb,4
c3580e67061ff228,5
fd58cc4f129252f8,0
37731813dfbe8108,7
668b21018aa9288c,0
49bc7d23c67983b3,11
c2b7c56dbaac2370,7
e4e81b6c2b013825,0
0c622c1ebc55658a,5
d1dbb534f2342a5a,4
f073af431eb9f25c,11
66520f693d34061d,0
7091fcd9f4194066,0
71db54e3ff54793b,0
7d32b2548dc062a5,1
305e84d8c7ec0027,0
e6ce27b652c23050,8
9a046299f2747cd5,5
21048807a33e1fc7,8
3668fce0640b1410,0
eaea66dcd69b0801,7
73083afc124e4421,0
52373e8cdbadfb15,3
fad2eae05e66af3b,3
c73cb6b12f040935,11
cad9c1d5deaa668d,8
41139717cf09e86d,11
07dc8b10688ac72a,5
3732d4acecae8d99,0
2f27e02b9ca3f5ac,4
c28adb85f40b503f,2
9324403d1ca75241,0
0dc790956eecd5ca,3
e379eb7fd40c1fc8,4
956c447a7b637ff9,5
b7a9ce40bb2158a5,5
70552675076eb151,5
b177647ab93b3d51,4
302a05b61d837d48,6
3d3a78ab039faa06,3
7c0c467bc88c756a,1
23692777f3a5d6f4,0
1466ea1e5d57fba0,0
92197d951709b563,2
c25fb4ab6341c22a,9
9e6898dd346accf2,9
670ee31216d80fcd,4
1f52e5fd0d9c8b0f,3
ddbdfaf190d9b591,7
166e354d23dddbc5,0
a2f93a014cb5dfe4,10
a5deff297d850488,6
e1fc81b2a351e0ed,0
1538e620c019f4a8,0
3a4cfb041af11b48,0
4f5eb13aa2a80892,2
3a434b6fe0f0e47b,0
bea5559621de47c9,0
f5b1c13e8c2ca528,9
a64cd92b621d99fd,10
60f7a685ebdaef14,9
aaccc902707f117b,3
52a98b76a1c6e35d,0
b391c4ac75815c2c,4
38447bdb639d68dc,2
91349cdeca7d3d02,10
1809102b38e5347f,0
39773b018ae223f1,0
b6c82b32acae3042,3
a5ae47b55a0d549b,3
d0a63695a4cdfd20,0
20dda24ff7939347,0
63a7b72c4e9dbe27,0
59822c5c48f5b727,3
1148629cd08ba3ea,0
c12b343e64b334d9,5
7f3db886324ec00a,3
1ee2b012bc870129,0
81da1a3bbf7cff65,0
e778599735cdf01f,0
4c4d96677977b611,0
ff8b71472ad61a71,1
bb560d2b8890259f,9
c7a393f74a80cb1a,3
5cb1a31cb911f1f2,11
67a87bd1eefe9996,8
3649980429ee46e3,0
0e10e7cab7a77bb5,5
de1711c9dbb4deff,5
8f1083e401f6aa23,0
d50e0746e0ee82e5,6
6bbf40fcbd23f724,1
744ec5ee2f8ab811,6
02dc3090f2884033,1
1bd2e85c5d9b2cc4,5
ca8bacdca2a4d3ea,0
105d28be83b2b35b,11
6dff1dfd6072f021,2
6f77b3e0b0b1ddd7,4
3a95a11257371488,4
1a4e36e4167f5ec9,1
109897ba88275936,4
811ebfbdd142f5e2,2
0e17469080cb4417,3
a2e9686ff6a713fe,2
746fddf0261b009f,0
fe39ecfef87aba10,11
75d5d4d36faa604f,2
10e0cabfd5307b9a,0
1773246c20507931,3
2a7cec8aa365f7eb,0
a81a1ccfdf344e77,0
f55c53f6c370f1b0,0
a712ad67f87638df,3
a4ffb69150e5bec8,0
1834958689f2efb5,3
a75507ec1deb90a6,5
e7adad8526c84689,2
17a883767f2909d0,6
a75d77aac750979e,0
f2e904ac4c8f73f5,2
71188535b9956d9a,9
a7d64232af9c280b,5
1e41f7e92706ea15,0
98483dc5c7b5af82,10
3c0424cb90a2d235,5
4d3e63e712538753,6
c8c6f5000665975b,5
33cc966872addfdd,3
271337ebe001ee40,9
eb0ccdda50041de0,11
4b1de7569b5e12a8,11
7e0ef48ae03388f6,0
90cf9e8b4a7181be,7
b02d7b9a9bb098f7,0
3975bc6bb8c976f1,4
9db6d87e17e150e0,2
d729132127248982,0
e98cb99ecd5f05dc,2
ec4430a5e78c04ec,0
f9bf10d4561e21a7,3
51dece9af67d3c96,0
33d40c659e70102d,6
414fe482a3dac37f,3
af8d7d1aea8d9da8,1
19a2775971c0f6ff,0
b4fb2e0dc429da4d,0
176b17fd52b6db6a,7
a646926b4a2319c2,0
6d30a3abbd391c0d,0
ffb69f7a9d45306a,4
222f314a12a59270,2
345eafd6f57b7e61,1
07a04bb7d75dbb1f,0
eb973e096e29c296,0
759231ad35a973e0,0
941df7847837b506,0
854b4b961d82276a,0
24223df33a69f900,1
a9b62bb1e87086d4,4
91698c274c2db84d,7
294d001f7c6cd184,0
62eaf268a6870c7e,0
14811e6fa5757064,0
843e2371af7f09bf,8
3ffd932552b5bcab,2
0aea4509c9061329,0
b90778f94cb3dcb4,0
adc1c1f7509151bf,0
3329d59c27dfa9cb,5
b4c252e6b67da243,8
c3fcc3bafb30e2f1,4
405a14073d792344,5
a76937555e69d288,0
f3a7fa5891ed2720,3
ee46608c3c26003a,4
310b3c69fa6b0a16,0
4fe9f3b74b2c2932,3
e1f7df553aedec3d,9
09b0f84939fd48fc,3
1ac15ddbc4c12536,11
31dbf4fa965997f4,5
215004a677aa53c3,0
20963dbcf28096d2,7
98e85efb66261a44,2
7beab05e3725d512,7
6ca818a9b60bf74a,10
de40804956783f51,1
f3a8d33dd1cb2fb5,0
3b9d2f5ff99cd001,2
d51d3153f246ba01,2
776346bc641c9191,5
f04bea16aad2fe38,6
a6289cb0fe7e2aca,6
8d4938478e98cad6,0
a7ff252621c0903a,6
0e1917aafbd4a5ee,3
881668e715955ba8,5
d8696474546d2374,10
465854923d50b675,4
68bab153522d6560,7
584796c701f2ea9e,11
c7c3272e2e0a9bc7,8
7c366b318aca417b,4
f924f1a3c88f928a,2
a80bb6e0a6fc5285,8
d75bf78b9ed2c473,0
36709abc11744840,0
a124634dac9ebafd,2
b1e92facd32f5ad3,0
27d4e5bd1d21d59c,0
e570d915c987a4a9,5
2578fd0903450a9e,8
85af8fb9cca7248a,7
e03a12f7484dfd23,2
66415acec40731a6,0
29b189671d06aeb7,0
a3d19e63dcec5c4e,5
c8c4d0f4418cab53,6
bf80bddcf9e8c299,1
a62605e8362c1731,3
ab7fa5c6a6f322c0,5
ce7aae2c78df9c29,2
d3ced98f091646c6,0
ee88491ac2ed83f7,0
10d98048c8ecb8dc,3
622ea00b06dfd4b7,0
bf935c94b8340957,7
2b741234fbe45198,0
854a9482c133c2aa,9
f2969505eadddc1d,3
8c9a3d33b68f3d4c,4
934f6d5ce73f1286,10
688151cf71216789,0
e4d663a8ba23c51f,1
e3931b372d72c019,4
b9e51736a018fc31,2
cf500aad8d21e23a,9
e76f99ff3dd28318,0
8c180d581a3dc757,4
90ea8c83279fafe5,2
607f47d039524b88,2
7370ed93cd7ee98e,0
0a98ff95aa603060,0
c4e321a93544bb6a,0
de6787442d0a3b08,0
93095747d0db5e9c,5
5833ebdb811d448c,4
87634c348288bf85,0
a1e22de35973cc30,0
274a58bdd02cc613,7
ac8b12f621f43667,2
5d8399a3dd1d7b5f,0
a1c1058c9c122c57,0
4bd5d1ba1deaf395,4
72e9736dd6dd9f6b,11
10ea835f1f7ea4e2,9
bb6048cdca517169,3
d0ed6d19d4cf5e90,5
3dfeff427a9321d9,10
f473b991a1904b02,2
d04121ea72ba1197,3
6453e3b2de644f67,4
476bd230a649f497,2
a75c072d01b63e49,5
a014ee22150f2a30,6
f36ae5d35966c8dd,10
8d285a2f8c913b67,0
f5f0c460881f94c9,5
b91a4ab232d5cddd,8
f6258ac6cf747785,0
2efe683ff103b964,2
79a7e2dd36160c76,0
e37d553d350a2d53,3
c359871d981908a2,3
0afa664e92520514,7
9f93aa56be85e1eb,9
34490f04b6ad84e8,0
ab3c2b254cdb7417,0
b0021f9e327582db,1
850d44d0a7a6d221,5
4d0538e8bea8aca4,0
b05e609007d30424,4
d5521d6b429ee867,4
16be9b6e7ff02ef3,5
d23b7c059cf0c6cc,0
89e6cc7c3117b5b3,9
ea716aa612d18ce8,3
56bfd74cb3aaaf34,5
e16867e75dbbf313,7
1b12eb3dfab7676f,1
2f0ff34273c1716d,5
296b029391b25ed2,0
73cacc9b92011503,0
3365a6d48d3247f1,6
282d9227f2891a41,1
949294445c8a27a9,3
cb413e0e283f3cc3,11
f1cf9c1943fe39f6,3
78b4f5dfbcd0fd6c,0
fd6e339a029f56da,2
0229f847744e18cb,5
0dad4f8187265b87,0
83da6711ad9c5139,0
20d7c643f3013062,1
9bd79a7d294ba753,3
0fda21c5a72709fc,0
d8ec5ee8af318a66,11
3ee448806a27513f,0
1ea0fa3b305c2548,6
54bc76a76f02c59c,3
b768e46822c479d6,8
e523b00c1c08165b,5
104dc138b9438c4b,0
e06caf33e6b4f302,2
c0d71718202f371a,6
3852cb8c888a3bbb,0
9325c8a80c9605f2,3
e2ab277e3564cfe3,2
5816ac2f79808c12,6
0280704d6be47588,6
5f01580aee0bed33,5
4ffac0d53e70fbda,11
cf693b3569c5306b,4
be1c64c537c8f4fc,1
a05192a285db1138,3
28f7e590cb74dc64,0
42e272c9d7513046,5
1b0023312892aef8,3
a15736eedca511f5,0
c8fd0753cc4a9ebb,7
4c08f01320f4e006,5
7bae5ec236434ab7,8
7cef343634f415f0,4
4d5a35fe783bbe4d,1
a4c1eddf81479636,10
b62c9ac4b8bb3511,11
caaf68ef2236fa99,11
58dbf9d07015ed75,9
23513b2acf9801fb,11
30056d95e04be797,5
4c38bc5cd5f08afa,3
c966fa70ae92cb85,4
671ab0a9d18d581d,0
8426dedd2645eabd,3
dcd6f68d15dfa654,11
c6d264cdd66e6bbd,9
055d912d33a36fbc,0
495378e1634ae499,4
b0570ce18156c588,0
016462fc8f2bf0ce,0
d84fc49f821368c2,0
adb0d3e0f6869830,0
4515362a338ed728,9
56e9164d07e56f6a,10
63d51b9832ed06c8,1
7ad3466edf23c3d3,3
d0b73185f97b4310,3
90c90a26c4e24321,5
38b636ede3744530,8
8ca318c6f70fcae4,9
6982f4a263178b26,0
8717f43dac35736f,0
8990326d6e294b08,9
3b3efa6e2ec232e3,0
808b98431fe33a58,11
134336d33029865f,0
22af90f01bee825b,8
4ca525dd871a7893,5
e80b911a496a0ffa,11
ce329155715df30d,6
998064da9b315c59,3
e13dd742ed6fb1af,5
5b5638dc579e38a1,2
0dc6f735760a2089,9
efb7f3371fed81a1,0
f907165b5452f0bd,10
353e53bc61f5a1a9,7
6ac56d328ad6b6e9,0
c22db238dd3b8bb8,6
c7100b8f6602f08d,4
8d86079e58e4fc51,0
42eb4a3a4015e091,2
0693e770a48cd03c,0
1605b1c162a74398,2
b20291a5f96d8b73,5
24ec13b038551127,1
55dd9f23e904e42b,1
d0e54257817eab4d,7
75a5a7d309d05878,3
66f0710ca09c7dd5,0
ba74e59968efc6e6,0
08a7a662bf326032,10
8b856bfe1a41c817,1
2a1e0a7c8e733f3f,10
dbed847d43628e71,0
2b22debfec4c86db,0
d9e90911814c29eb,5
399b20841d8ec14c,2
291ef8fc6dad86a6,5
e87e2f15a1c54c31,0
f6d3f0f0ec18ef51,0
ca75c81fb103bb97,0
bed60eef37a0a3ef,4
af63ede568dd47c4,1
fee61b11fa7f6cfe,4
0189b15292dcb77f,8
51aab7b1c476e838,6
7b0dae0343dc256c,7
ac678d40de88d966,0
18608cdce7e67ea2,8
9e6f000a8de5ad28,6
92018af313747677,11
ef1a18c70f95d088,5
7c0217692978e646,5
4d6156e02899771b,0
ce748e54f7a749ff,2
c6089603ef15cf1e,10
7d6374e7b8d8f209,7
a21dcc54cc61a05f,2
b9619587778f58ab,11
f9822347b894acc0,8
443ca88f37a6ed94,11
f89d009e8ee2177b,5
5892dfd8dac52052,7
599c8d4788ee91ab,10
9e1ec1abb6ac6116,7
6dfb4088e233781b,3
5e8de20d299d6576,0
936597c22d008bc3,0
06d31eb606fd4d96,0
03a263d06850fc7d,0
320cf28522cbb178,8
d75423cac0631b9e,11
5cbdb29cbf0b6cb7,0
600ea5300283997a,0
13ab6228ab489d17,5
f52ea21a8d05f79c,2
3ecbe204b4c39e80,0
2179e9e9c2f8b719,5
de98be990eb0b6c7,3
23398955f3507608,0
9bc15a4986319ecf,10
1a858da4c25c7089,9
dca5b8d90dc545b2,9
f2b3d366878c5ecd,11
f12b506cae64222a,3
60d362ec02e19efb,2
faf7157b469b102e,11
f78667ef8892f936,3
66ba134a9b7e5ec2,0
ed2242c91dd149e7,9
959131416dda2d99,8
de2740a8746af865,3
dc73116631ef2419,7
2733fafda6b726ae,0
610fb6173e1c075c,3
798c8a94d08cc0b1,0
81794c99b6b26ce4,0
f971575394d13134,3
acbe3690cb463b28,0
1ff7d9280c049fba,0
a7438ed14668675e,5
615b1d393074b355,6
0ad2c8efd9101696,1
ec0533c3ccd0b7b3,9
03b74a284f8de0ee,2
39a45b2ffc543db8,2
6b8de7af559ee7fa,5
5c163c1b805952f9,0
d6bf383a8b533d8f,1
7924ebc3994c6cf2,0
694597ced1388451,0
e0bdcb4e2d681001,3
00dedaf5bd62641a,11
622fbb2407000f1c,6
cc5a4c1582775285,0
bc47b752f958a375,6
5436e7812e837f01,1
b0d83aa339851eba,7
4e2ea6b9063c7fa8,2
7bb7abddfa9a8f40,3
544be72ea7eabf87,3
05ffe80581b084c2,6
b70a968db4a23e2e,4
891463dab2f66812,0
d3f47a54f2e58618,0
de7046386ba28ced,7
febe6b520020fbc8,0
d65e1364d40c50cd,3
f5794a5ba111c7ce,0
e0a8450cf1940982,0
b993546d39c82327,0
e4cec67e1e3c4292,7
485c6ec7c9002a82,0
29011af9ec964d23,0
f38f0ff27e9bbdc0,10
1fb654e5e0c8c05d,0
6109a09303e2c4db,0
8f7ec48b7d79ef7c,3
3d91bd4e7097a4cf,0
1f636df2e9a2a846,1
b38e3dbc559039d2,0
fd2e2f1bb4980b2a,8
eab72fc9e997a806,3
d92926d57b63f508,9
d2a5de7b0fb729fa,0
d6823123bd1fe02b,2
6aaed23f5c8c402c,11
a274824ec105eaaf,10
fddec45c50055994,11
33e168f2742631b4,0
90433c6e31e9f892,5
a2a9f3c0930c7b3e,0
8102818610efdbe9,7
e10808b607a73105,9
42f191bd25eaa7db,5
897c5d3f554087d9,3
fe4fa5eed91935d3,1
f98ee8d076b8f715,4
7d2fac2a47171931,9
dd2c261ee54fbacd,2
69545511aac9ec52,5
3b2fa9635a494b10,9
b2516ed014586f4f,1
c0c9348053ce076c,11
34bdba4306842c14,4
7bbe19877e826aa8,2
34437643b5155231,10
8ba05146d8e480a3,8
9dc20ac73c964eee,5
49ea73466a6f6bf7,3
2158b589c442d798,4
e6a6e68cf408dedb,10
f3f4b249fb74d5fc,5
9ff051cde54de3f1,3
6a22a5683d37944e,2
8d57ab783561423e,5
7772057bcc128754,2
a8a30cdda4a9b847,0
ba71b8fc1226e6b9,0
423a143a5e0c4a6e,0
a1a3a10acd2d0ba7,0
5e72149988cd032f,0
6b20531ec3d5c944,0
95902e411cfb569d,8
a9649b274642cd8a,0
ea9f830ea6e0b6cf,8
5b590324015f16d4,0
605d67ac2ad13e03,2
82c4b8d37368d8ad,7
f2adb3d2afaffc71,11
3c34a2faeb8f2a17,9
b79882672533dfdf,8
2d74d70d71ddec60,7
70b485810aa90713,3
fff43ef827e34410,3
666e4d232fb7c3db,3
4208d168f1d54050,7
6e4c9cba9932370b,0
a88ced9938ae6908,6
ac3a4446e6d99e06,1
e8348bee07826441,5
9236d657a2a3a6be,4
6bf8104beea7ace8,5
a493a3126c5a8c01,0
9f4da253aed8a303,7
501c7ab6586cd867,0
5e2d11fb85997e06,8
dbfa41536030514e,0
b49ac9a9c652e953,0
f1264a437ae4e27f,6
d3dd183a69e7a871,2
edab30395cc0bd2d,8
1ec9df68b8d8e3a0,11
1ce09e999f964908,11
8cfa1a1f4b67483d,5
0096b17b13787821,11
2966b2a48068b43e,0
5b3c51fd21411ac9,0
2cec386d9af3a668,0
22bb85d97b8cb738,1
12e3928135a0cc26,11
80858de7cbe47e89,1
8687263c456ff739,6
96b40cf033865d65,0
7f811111e1957e0a,5
21be47bca4d856e1,10
b952e82dbf85493c,0
dd486d6d66c6cda7,7
7226fd584107e268,3
91f818aa4a10e038,5
6358a34c33742c96,0
d8d5a82026c5fd61,0
a4856f76ac75da13,0
561c39cd07af81e8,0
e89beb2fbfaac75a,2
f10fb8fdd4459899,0
f0d5b3e7878a83f2,2
65f5ad16a15a930c,6
b8adb82aa3bea2fa,6
6e69994fc7d7c498,10
d6de0d3d07aca177,10
4444310e0432e06e,7
4ff02a07ae0dd3df,5
c7b44d88a025fedd,0
8c32b5e07c081600,0
b3464211cac17839,3
26478f7139accaaa,0
