id,landmark_id
4c73c6892788462f,19
981a3c897563b137,1
1ee83755edb09f57,5
db6370bd70285750,0
2d96c26c4f175612,7
47747475dab740bd,0
5e036f45f6d3fede,19
ca187be04af8a3ec,0
01c9f7da02c28128,0
88285ddad9cece53,10
d13d1d66ebcdf9e8,0
b034596d8f245892,1
595fd583bd6e1c40,14
38f3c89ca44c51ca,10
c160f0e81ef400dd,0
b5ddab7502924173,1
461b0fbda5cf1a31,2
5cbf8e1a16cc1d5d,5
6ca818a9b60bf74a,7
f5098cc7dc343e63,3
a5943319d161a101,3
70ac5e839e4db6b2,2
56aeefdf76395c84,8
56c1184733873aa0,0
8176da980b3f7f8e,8
a7104a070042baa8,9
cf0515d58fff9462,7
e93f9bbf9a4cba23,13
08ee3754a4821678,6
7a4f0f874ed00c16,9
026adf5e06323d1d,0
f94566ff5fa5fdc8,8
65ab1468262460f0,18
eaa901e54bd5c6f8,0
b4cc1112630bc1aa,0
760a6018ac28c39e,1
f6b83179bcc27d73,12
76af93e8d2fd9b38,17
a6e9a6015a86d727,7
a74758996363b095,2
3e4d9eac002640a6,19
ee6fb786c8e239e4,10
6a9b492c9ff8d508,11
ea153c8dd500e301,0
99fbaf31745ec791,0
a6a545aee31da71b,0
fbf8445306724dec,14
cadcc5ef6c6a31b0,9
0a483f22996da2ba,0
b28cddb2078f36c7,2
f80c8445de8b700a,4
a8186e4f4ebdfd66,14
95e17d92a00554a1,1
1ef9f550c4474f64,14
f72deda3fa40ddff,5
bebff3c5f0e3ac2b,0
39498b606b6df08d,17
646e21c2e9984eab,0
7a1b7f9e214a1742,0
9ffb1c3d0bd73d2d,2
49b78adf6571f63b,4
c184006b4afad81b,2
1a19ea98e2b3764f,3
ef024229afefbc7c,2
05035ee4e1079375,3
2fcad22197a89137,7
f07794f459a775de,8
0fcf422bf31ee630,0
6c775da590c21ea2,18
fc726198fe565a6f,2
c441b5af128ec50e,12
2517776709b9a48e,2
4c3493bbf1b4a285,5
bcd66b29851bf715,7
f9c52c5f0e0c48fc,19
d7c4573bbaf931d6,0
2e1a6af5e1ddd6b0,10
c232240b26c46445,0
bd7582c8fc6e9620,6
de46ae2f95456542,16
86cf65175c86eedc,17
1b8d9e7650c67944,0
8a5797f20f584dc4,5
821d38d9958305df,0
f3f4b249fb74d5fc,1
a07aa81674ccfd95,0
4cbf153561fe29c1,1
b47a53f143604d60,6
3916d527fb9c4022,0
deba83d7b2aee91b,0
261be0a5f34e3ce5,0
1d02b44f5584729b,0
7dc68da1e6af4d31,0
8f1fbdd0a6338846,0
584c6cdcf06a1536,9
5350d637ad067a3b,16
1151ac9284c76347,3
1d6138283636d837,0
d5f92417aa60669e,12
ce44cc0731ea4328,14
8d9bd765e13fab00,16
5c2699556a5b4206,13
d2796c469a44def8,0
2c52cf72c57a11e0,4
4b83cb0361a0112e,9
0a9ead1992b2e10c,9
3b9ed0a1097058c8,1
43cc6d604a8cd86f,4
cf28434332a9ddb8,12
fe7772ce661c33ed,3
e8bc8c58b6ad4271,0
2c1b9d31967324fe,0
09b57cd148744be1,17
c9e68dae860dce4d,3
62a204258242f13d,0
d60772fd13630122,8
a88bd6d56e01c431,1
5a668dd14180de91,19
aaa21435a64ff1bd,1
bf97c12d2eb4c92b,10
8d881884d9a475f2,12
48dfe98abc69b977,12
f28ad673f341f5bc,3
6e63a81341aef7e7,0
26f83cac0b1ba3f0,17
5007790d94398b7f,10
e162cd3f72fac855,0
1861a9516c8e8aa7,1
da27567cb9d7f39b,19
8afbed011c49a04f,4
e7e200898c5065cf,9
51963f6609a3d99e,0
8a8b112596ed5b78,5
5a704d80b487f840,2
225cd5312e92cf8f,18
57f56bcf5e471350,15
33599b612d8c495a,12
10efaded9f8f7100,5
79e7963c61295a1e,1
59997bffda101906,2
a2b11d96791ed2bb,0
9ed17d5619a6e16c,12
e24c0dc8d55a412f,13
66022e11f58f17f7,19
62beb584ade67a07,0
aa185afb9414bd78,18
abaacfb828a2fd7e,19
85ecd4164330bcc3,17
69a9f5ec51785dad,18
f8e9badfe15d4003,2
5edf3b94e7b2933d,0
c63348b7f2c71b3a,4
d51b4cf3fb40a318,4
30afc07d0e3a7164,0
93b20e8d04423ad9,7
2539ac2a75bf418e,19
ded3069cc010bce5,0
a7de16e87a5dad04,5
c7c529b4c97c11d4,14
b7561b1cb16899c5,5
68dbc421403dda5e,4
dc25b6e1eb5698c9,1
e4a93c236604f3b4,5
dccd696ba57901b3,5
0014ed3f568a680e,1
4e36ade5582a5523,0
b5d8393e114d0305,15
3e5554c3229ea256,16
b46f326d85c036ae,0
8a4eb6d223ca4b0c,5
2f42f3dfb74c5f1b,3
51aea8bd603e6ac4,1
1bd2e85c5d9b2cc4,1
d112a75bce401b51,15
0649f2cadfbf196c,8
a2588cdf0e984528,18
cbca53a8c5057a4e,12
e28ff75f8b512d27,0
f2255070269c1cc9,0
2866ae1c3cd4b098,17
d767c270ff42d18e,0
7409da20b5dcf5a5,13
d6a84b5052ed7695,15
872052fc702613ea,15
fa75ec1fecbd8abe,0
1341add2312c9459,3
1ae605209e92032e,11
0d7290e9bcc04399,2
ef99d850cdf42780,15
f78cb678520cac08,2
465854923d50b675,4
78633f4f3d8bcf00,4
531f4442c745e08b,14
659dea3bd00ab6ff,13
e64111be83b564c5,2
536e153d803885a0,6
428a5466eb258107,9
fdd80e761a70909a,12
8499a71b7b01bdc1,0
91a8ca2febaaccfd,14
84b75bb6b9c1d786,1
7eae6176e04a49a2,0
9f18f62e717f3ca2,19
f40db9dc88dc583c,3
4fc08e940fc64af8,1
061706bdf25f8512,9
628220273979fde3,17
83d50dd0b03bd474,4
62a85e73c1cae84c,0
e29d690e2190b839,0
7778af1e8148724a,4
60f28993d89a33cb,19
e5a0fcb423d8a47a,7
1536694efc494fee,15
1ed9ee3afbe801e7,0
ea657981787b9884,13
ca5c955f7eb21807,0
d079154a10cf70a4,17
1d75ce7383f9e60f,0
5ab67280a54ba9d7,12
e389f65ed82bd432,5
2a487f92f7ade719,0
5ad6610139f0b7e9,6
df44cdd7f53726d9,2
00750ba2629ccdb0,8
99199fa2bccd8f65,4
58c70211732ab5b5,0
fd1bd7516d87f495,3
f0e1d76ac76616ab,18
feb77ce7be2542bf,2
010d258e032aa575,0
0b618b866ba23412,1
7b17b0ce683d3f5f,2
2ca0852b3dcab2b6,0
5f7bcfe4a6b991e6,15
2f6b05f832ebdcf3,1
8b3817b3a6e75fca,17
c35af043d9c5263a,11
a05b8d3799e746c8,16
819a5c4c2e36c141,1
42f9ebf2e733eb80,3
574c4be1ba5e4b7d,0
e504ab34b8c2a443,2
4eefd02231e8c8e8,11
69cbc7936d6ec6f9,14
59c0b8885fb95446,6
68fe88d8f54da0da,11
76e30f657ec364f6,17
a72d049a2acf6f57,0
8e0cec63bfab92c3,11
df8dad4e90b6e6a4,4
f39e356ad63fd295,18
4a34895fbd0947fa,1
d7fc1bd4c4724259,13
b33c5a1e0f199114,13
22d7bfab4db3ad5c,3
050dc6e1db83ed24,11
27c3e30ab6b5b827,0
e8acec1dac0ba65c,16
d60102b641e89be5,18
76d5b68f1c7e6f26,5
5ebe0110ab5506af,1
f0cfc95f38803311,0
7c0b8eede66c6121,4
70ac47572dc7ca39,11
c8bda229d7b4ca13,1
f9ca8a292fc2bed5,0
22cc13b60068feaa,3
9db6c152ec31583a,0
48ae6392376f928e,0
617dc363ec409f91,0
bca071def94b82c6,13
8152a1dab29faa37,13
61aec3de71c50e3b,6
05f68848ca765476,0
1d70499d61f99fe2,15
4b3e31c144733f2f,0
4f6f40cd47fd565e,13
b04ff84375f9715f,0
d3bbda6157001532,8
70e340ae8752d455,3
425cb377e61ee1da,0
575f58ecf99b37d3,0
879be88e9666ef97,0
4925009a16a1770d,13
a6b4c21f7d62cbd2,12
596ba34c8be3c942,3
113f427d79511187,3
b47a6568f743fd6f,1
726c0f3fdd37c47b,1
92b8f0befee0efc2,5
b61f22b49bb9c865,0
e0edc92e61eacb3b,0
07fa468e5240df6e,0
cb042a7cac1a78fb,15
af2aade925159175,1
083eb55cbddbba35,1
aee4a7a47d331704,0
393b5e8086db2ed6,3
0d4107ac7feb6d18,16
58767fcd2d9808f9,0
008e6817cf364cb6,9
4a3d7fa705c75168,3
a9000eaf302e9b23,9
bbf691fea2dd7d68,0
ecab44a5cb80b1d0,13
dfa98797359789de,0
9504e4020b5505a3,14
33021495b2767122,2
62bbc67e3ef39847,8
e84aa079f5d6db43,0
ec2db503a8931e7a,0
f3af71ad495d67c2,3
8ac5e1a629063053,0
7a5e0084c0e339af,0
e4a2a5a2447e7750,2
5d30e6f49abe7d8f,0
4b8901a096afeddb,0
551153c0aa8b1a28,1
d1e5b575ce436218,0
264e7b6ddd6dcbd2,7
26b96ddc3363bb89,8
9395c815d9945b5e,4
c538893dacc2d3b6,1
875f4283e50cb033,11
380c60e1880e33a2,0
70626fe3547db6a1,4
e80b911a496a0ffa,6
be1da649f91839a5,4
393b2e3848a3502a,11
0397b3a061082670,2
80619e725671cb33,3
96f2baa23a72a725,19
a99cc16093c8d50a,0
6b3ff8b4bae965ff,0
d102ef7f0d42ac1c,0
57ed5020df04235f,0
05dfc60bc7a5b6f8,0
40e8f492ebe17516,2
9d6ba4a7523bbdd3,2
9168f73c0e88c975,4
d4d8b869f2bbb42c,10
cf5d2678a7221ca2,4
76e58e73fb7f65d1,17
a5fc3e03dad43445,4
63c2a9349565f39d,10
14d9a4ad3afd4db9,17
69fb5c85db56b588,18
36cd027096c4b37f,8
3025c2e2ec7f8f77,7
0e98569fb17b3bd0,12
7a8bd30128cc411b,0
08e95fcd8b80714c,16
503137a84389d699,0
523372768733680d,6
70ff9b5c904f5404,19
1c486f401f5af414,4
aaa3eb7487c097f8,3
e778f02077c64797,0
bd9a0efcdae7a375,1
04cc2ed4778485e8,7
210a3eb84245fcfe,19
7dba3ff53177cc31,0
d68ac731548092cc,0
a8b8ede30ff3a582,3
7c0217692978e646,1
20e0e14e1c3c5c49,0
4a9d3804b6255623,6
c1ef820802e33d72,3
10efbceca5295de3,3
0d0178eda2459204,15
8a0b5477eb0cb968,14
36d0ca8b6d39273f,15
f04d3033c6f0efa1,5
d6caaa7285c6087c,7
32848708a262232a,17
0593a10ff085291e,0
898c70e4c701cf17,0
bfb13d1eba93e053,3
f751b4be276c3b12,3
d147e7cb949e48d8,17
f9b0ff3eec40b0c2,9
3b33557c091af213,1
7d407bc14e5f1e39,0
86188b421f25da9b,17
6cf9e3a922e2fcbf,6
369b34559c50ada9,3
9e1f14d1e038a8a1,1
4f465e6564b9d214,0
a26c3b15b09b0466,18
37e6203b62ca9932,0
c2b16104fb211d90,0
36827131dd0ab33b,2
98d2affa41d08abc,4
bae34f69c6ffc34d,4
1c2f92a7639ae9bd,19
f486d8370c8e74d1,0
6f009e05ef66a22b,19
4225baec52112811,3
22a890376fcd8c7e,2
44c699da72c23c1c,17
2c52750340f8d0ee,2
48257158b51c6d47,18
934074ae5c6b6e1a,3
7c1970a2706e75e7,6
b9ea7a01ab8d6756,0
34f46b3c0c8260ae,3
aa28fbf861e03e21,9
5f9454026c805882,4
210519cd862b6a28,2
84c74be7cdc6ac0f,14
302a05b61d837d48,9
ae6634d73736c865,16
1d7fd961604fa1c3,3
f7127bebf89b8e79,0
278a12a62f67174f,10
2f9139f777407282,2
1e293925aac0d835,11
4541ec9fcff0fd95,16
0ccb01aba8f7621d,0
65c8d6c0a5b4b045,1
38a01576d7b5a6a9,0
e6ee3d88a9bffc1a,11
3e1ed9493f6f00a4,1
a40bfb9b6077fdf8,2
7a46ac81901312bf,14
56c9eaa8cbb25876,10
4fb5f38adde677b8,17
708b3ad71804c7d2,0
2655fbd5c06266ea,4
00ecbfa13b03267b,1
898b689b57f32838,12
0ae62f74826c373e,1
51a4c7ddf14c2f53,8
9c582b3f738511bd,0
c86e22a05b3c425d,12
a9b4307e3be5180a,13
a4f5beeb101054b2,6
76b7c4abaa51e8c2,0
c836993892aa4871,2
c15519eb326bc691,0
8360623e3fd2c394,16
83336976df311d08,13
eb7f704c99e03e7a,16
b687648538351980,0
bc1f8ddc3ab4f729,15
b3dd05c57fb350bd,2
1dddd05a95b24895,4
c744af4fe1679eda,14
339bfbe770092492,2
bb91d8442db3713d,6
8e470e316d1498f0,9
ef1683e17ecfe41a,7
bdfe6c6fccb3d5a5,6
347fc2dbef77c905,8
56d7e6dcdaddd8b8,12
ef472aae795e1fe2,0
7faa1c5b6ce8269d,0
6182d424cc5432b9,0
a3f134e683f8dc64,9
707f4a195743672c,1
69cc72d6a3446733,12
9c7066c5adff2126,17
9272c6dce184a63a,11
a69621f28b61eff5,13
ff855b215ee475e8,0
b2fcb1021ef7076b,5
58fa9dfe27364743,0
be65f45cb687d555,2
09c586111826dc85,0
887f2e4f2d64df32,10
60d714f77c10209d,3
c7c9892727a63685,14
2dd5039b72b5c78d,4
c81ade71595a0e39,8
83f7f180a9a13053,1
d6bd31826673b9d1,12
c7a4b9ae17ec2afe,0
0d6654f4f8f08334,0
193c2bdffaa0e798,17
94a1f8b362e27950,5
2d6a62fa7507f844,18
66279408559f2441,0
134336d33029865f,0
21e386c74de0d10b,1
cf1b7cff27037c60,2
b38b617beaaa7854,5
14fabbd94a454bda,1
b318fb9e07f42d7c,0
fa38bee250a5a178,6
0d002393271989b2,10
19e512fb091e5ded,11
0fe032fb24584e00,0
67fe7cf46682ca1d,5
fde376c3cf9190ca,2
9af86dcde18c21a7,7
5ded8ef396cf9881,16
607a0acdaef19cf8,5
2d81f81aba4c1f16,1
b6b7453767e03695,1
a140f09a8e137678,6
3b8d5d81c35ffd7c,13
01f7b9faef5fae4a,3
453118909655db1b,8
a9994db3eec911af,17
1693e5b5f3e3b0d4,3
1407308fb3a216de,9
2f12a5a3bdec2c5d,19
c9e6e0d2bda1b8ed,16
fe904b12023f62fe,14
29400a80f6c400f1,1
d0d733bb60f5b408,3
7c3725772275cea9,17
465760e7a6e6e6e9,3
75d235ee83c37848,1
8d608fda25318cbe,1
bc4699a716053ba3,3
48348d0180becf86,0
0d6ca65142790755,4
27160e9da0510d2b,13
807577bf2b936462,2
66d6f190cdc7e07d,15
399b1495e73e13dd,15
019a1e736ca83e52,5
c15e058babd50545,17
fd477a81852d7a96,0
0939bfe57c0e070e,11
e6e190e7cb982dd9,0
e48c89a6d4b6fbaa,18
b5a507696b253286,19
5e8b96ac97bcb573,10
62eeb93938418425,10
72f67adccdfd58dc,15
04d9c703eacd2e27,19
3b5d2b8a6f4a7e88,0
39497a0013205331,10
db7bbbe99a09c54e,5
90c0a5e987550f50,12
b47b36aac0aa92cc,0
0a03cadfe0720669,15
5e7d18c5d5e748fe,3
269fac08858b92a0,13
a26e66a29e864ad8,6
b9cbe36d1c57e5a8,8
c88da94eb41338f9,12
4711ee7569db97f8,0
a880314d8077af3e,18
ae79b63bf1101725,0
f017939e301d13bb,9
42017e77d1a8dca8,10
cbaf1efaf5118118,0
c79bbfee0947d0af,0
bfbef31ffcd6f854,7
5d643a9feddf67a3,6
41a49d432c951dca,10
fe300691558d156f,3
eba7f19cae1d8560,3
d9c9302d164fee49,9
5d5c42962a04b4e1,14
dad0ed80acefbcae,14
145221e0140fff52,6
4bc653e7a7050a4a,3
d7b219417f041473,7
6e16a3947027dfc0,6
141fdf478ffe9e3b,13
acd1670be4a46e58,19
5f999366ee26e4f9,9
809ba568c82a8039,0
4e7acad7c1123b7b,5
0d6b6b4b75518203,0
8bad9a64a491dd93,14
b2e0a1dd7330c9f7,3
a50e6a1dbb48f24c,18
42be3bbb0ace1128,15
76621f1f5888ed0f,2
a66234cd654498d6,18
4fd0e74194713fbe,0
1fc7ffea28688f10,11
4ad4385d70d387d6,2
b0e7e009c87ba82a,0
26ebce23f1425e64,1
dc2b462206a72b12,0
525161421ed01c0c,16
9c3d5cf1cb0148f1,0
a9536c6f5770720e,12
01d850db36ac08ee,19
cb3c1bd0f6929134,4
cf2b629889fd01b9,0
129d31040617d2f2,13
81dff2db5be87907,9
13b4ebf34dac3c50,11
7e18814798ce9be7,5
0bff315d160a5475,15
c13d19912ff36233,11
4523be20d521b4a9,6
1b37b19bdd591c12,0
1af77681a485208c,0
0f8cabcf54f76ac0,14
b5ff84106c3c91ab,14
ab5ce702af59dd9d,13
f3681ea4e408a255,6
a64cd92b621d99fd,7
7c6a3d9e5fada212,15
74f548d1b42d4c1f,8
d72dc1758200a971,19
91848593ef4abb71,11
26c8401691dc2654,2
b0678b56a7a4767e,15
d9fc6a60bf36f231,13
980492307632316e,19
715ed4f9a6927c49,7
9fec17a997ddc9ef,14
f971575394d13134,3
eacfe6266f7fb0c3,0
3451992642a8e97e,7
f1273e017aa57f2f,5
7ea3b1f53080c230,9
dc230e3b5a69ec44,0
3159ed24b110f8f3,16
7241bf53e80ac1b5,0
0de38dc0d4cb5e15,2
dfbf084903cf9de8,0
31f30bca923504e4,6
68e03fac09ec9f24,14
9b2209f59ed60b92,0
92339bc2b615597e,2
fd6ee3f464f35f9b,3
2f67c37874304d40,0
a14d39789c90f56b,18
67b3519fbb8a01aa,0
c91a623f4ae513d4,0
ee481bc439051d81,0
06116d5f746901a9,3
179833ac5eaf4197,9
31f13421bfd3303f,11
dba8ca9905e7d854,16
7b8e565ec2bc228e,3
d3f36b0298545714,3
2187f0ea3351d82b,13
392da2e4e6ca31b1,7
b169f2fb37bf50d4,0
18de4a6fefbfdc74,14
eeb67565eb6f0ff1,2
4e125a22112e64fd,5
151332987975f20a,12
9b35791d1ca5882c,6
6c131c640b2432b2,13
6d117e6c74d4209a,9
f93e0a90ac30b1b0,4
96d695de6752c7a9,0
cfa52d3c805fc4ea,11
6aaae049d5645916,0
7a441334b77fb80d,10
ac90dba4bf9133f0,8
03fe0e4a1085d949,1
f2eb94ff8d949869,0
dcf8a0e18a6a348d,7
048d6f8585c0b3bc,15
d47c146f2ac1d009,1
f45eda0e51c4632e,19
f07dda0a6188270d,9
8e476e61cd24f0f6,17
6680a04e619d447d,1
f2b3d366878c5ecd,6
efdf1d25ec1ceb03,0
2eaf24af9572786c,15
60cdbd3925c6ee0d,16
a20036d82774ca60,8
d78d1282c8e7becb,10
cb1fc30602cc8057,0
0ed41f9ccf31b965,6
205fc91ceb155be7,3
680f0875c1c07eb6,3
7b75d3092c55e42f,2
84083db444dd65f8,5
f8dce57af8aa8008,12
38e12e28fdc41a87,4
c739128fe971f17e,1
3d942ce0657be1cc,0
ff7d4b72aa73e50b,0
b8ab43d8ed88a5ed,13
2d713a3532491197,3
3eaf12041b1803fa,0
8434aecb1342a44c,13
c50a838275b9311f,0
bfed46f23f85bb94,6
a61d9e9fbacbe904,0
da0546f251ba0a1c,0
848759520ac36ef4,19
2c61ac35e1e528dd,6
42bffd2bd1a2d0bd,0
86ac7b3ce2ea3bbf,6
05e997f5d6a29420,9
6276cf381b9931ed,13
eace7f9dd7367b88,19
b8f3ca5c09179aae,15
336df68b5dc17f23,2
75d6b8f8cb8052ed,0
1651ec636141cf63,3
9675963f91c278dc,9
03f129deae5115bd,3
5bf75ac21172e35c,10
55a6c7623116f514,9
aa1aa68ca86bbcf7,13
d35d18f55eb7489c,11
b6f5818c30665261,3
f912274e2cc87505,8
2b79b9f1b9075d65,15
cc5688501a47b8b2,0
77b4e9dae4ec2d7f,19
65993f13a7785eaa,5
164e50f1e6a06432,17
d81af276abf10a74,0
fa2615c7cedc5ff2,2
39a2d6e93c5823bc,8
6884b72be3eee76d,8
cb1194dd44229e21,13
807063d6cdb669f8,19
ab08226bf3308149,9
d307680b2bbb2a91,2
247b3fb75b5452b8,4
64cd583c40a9ebdd,5
de726d148fdfb1b0,11
e46843db457a08f1,19
e28da56547d6f2d2,1
e875ae7b60cbd29f,13
b2cc37e1d403f77a,12
dda6f7201a173be6,4
d7001d8a338c498d,7
57f045a24fef8fd3,10
376e8944b29304df,14
84788e78c7bf7740,10
2733e963ae93bd31,9
79ff9e6219658997,4
f80e9a314d3e7491,12
d395b8d57d96b457,0
665f2b5efb71b141,6
801faf2d9e9b2f8d,0
9508ae766d086251,0
76a3880bdcb00e5a,2
e398f100c397ae69,12
42902d4f046325d2,5
95146c04a9529e3b,13
e3ce0bf5606149ad,0
167e9b46e0aa89b2,0
0cfcb0aef02a790b,13
e099c5e8302c5e31,3
ee394f43e4015e40,10
115bd5797ca40f86,18
0f1b522b817781d9,17
07f9cdd6c9dbd178,3
9389f6012f9583f8,1
91c4262d7a885a2d,5
b849ba7610000c0d,14
a9619b922a0f01d7,12
d5dfeca5cd56f339,3
d07f07403f95058e,12
3e4fe5449e16da95,15
276a588d67e350e8,13
446a23ab15131916,3
949bbcd5e8f1a5ee,0
1c7e47bbc3e79899,0
a3ce2c7dd4ee75b1,6
48f694e1f90318d3,5
435ac866e6c2977e,18
81287896f458bd62,0
e2fef81078b87e0d,4
398ad13514386a97,18
95f7b7143775ba6e,9
955e04927af20826,0
62252a8adef073d9,0
b9916b3b299144cb,1
4ff02a07ae0dd3df,1
7c4d2a0609d1ebfa,9
6f067b935eca40b5,3
d750f41aa878a717,4
5aeb9f43c732cedc,9
4372471583b4499c,1
9b662abd7f3685f9,7
966245e8ecd7ef42,11
66e0b40ddf41be15,14
8baf7bddf7eed5a0,11
149beeea55e73e17,12
9a2163d5c4db5979,12
c7fe429a5e2a60f6,10
41624b263669b9d7,6
2e40743fc5ace251,5
3d4c2ce46dbbadf2,10
362113602b1e09fb,3
8a35625b9738aeef,0
6bc802529f5897e9,0
c5fb7f18a74d1c3a,12
a551bcfc505bc976,2
87950a2060efa358,1
a79cd6e11958a9ea,0
552f039be0654b26,16
f567599955caf272,0
c4bb6777a3d09145,1
6b6404f1971969b7,6
1fc85fdeacf099b2,9
a551cc7d642f469e,0
14d754307ba65efc,14
2e78ba8df51f2316,0
0431972228d2499a,3
3d9579a31841c33a,12
ce4bd0279033e1eb,2
337b8eb57dadf669,4
0e0373214ee77fa1,0
728279c41fd2c541,7
6731d04810251331,0
2c73487939832d3b,12
3a7be7ba47515b7d,17
a000a6fe1b9c0556,13
68af607e8e92a79d,9
0012bf225d9196ad,5
2c0b611056f07e2a,19
4c85b4d6d901a2f2,14
7bae5ec236434ab7,11
398d47c1ee5de957,2
1c6d0a657778e18b,2
a5542f7ababf6727,0
e98a40fcd2bc51af,5
e0ba8dc101ff782c,0
46ced1d824a004d3,0
e836cb1bd4ca536b,0
d144c2faa734f890,12
edcb8dbe9809ca4f,16
1c645a5d2f8af28d,5
9bc2e520354cab5d,1
02139bf477be60f7,1
cabf801580dba2c1,6
79414a4f7047c62a,0
dd953ab9c236e7ed,9
aee69a2a5a8d8f5a,19
d9f51b0ae5192a0d,2
02dad8acd84d40fb,15
670ee31216d80fcd,4
a20a901440e7f707,13
19a2775971c0f6ff,0
b3e52472941e39c9,1
3b2fa9635a494b10,5
8f684f2ab577af0b,17
590e099b2610ff72,0
e734c7e4872c4213,12
a9649b274642cd8a,0
49ea73466a6f6bf7,3
320db8da90714c2d,13
2d0599a7aaad9591,2
c46ec6a49416c0ec,13
1422b54fb8f172af,0
a3d83a3deaaad7c1,8
20786f263ac182fc,19
ace9ee6a7f7ab556,3
2889934616600992,0
696ae8e0a65db48d,0
8ab98d821187bdeb,0
72f70c6d2ae11cc8,13
477f6665a2d94ebc,11
3b7737ab8b37f6c3,2
812d625122493940,18
c4dcaf86592dff2e,19
f8e8bb98bc1008a6,5
0a48c57312b7c138,4
59d7561593d668b2,0
c9a52bb0ee212600,1
b0ed3ff57c64ea6f,18
e44b42110d454b3b,7
486c57e52f4b94eb,4
4cf9e42f4364b4bf,0
e7c7cbaa693d1ca4,4
8ffc0839ea019c17,0
60ca71e2a77ed9ea,3
757c8c2a8784f2f2,6
967bb5ee397a5f92,0
bca2853c8fc95e42,4
9bfbab008fd8b847,0
5c892b49b32a918f,8
a8b5796a04a15fc4,18
78b3567f3e827684,8
5b2115b97972b018,0
67e44dfc54232f07,4
93e33c3f0e44107b,0
6aee1fc02e195908,2
382054a5d064fc80,0
37cc6f6b0c523d7c,10
fbf8d280a92d57e3,19
1014e3a86275692b,5
1aba8bc7739c039f,12
9d6f907a1741fa35,0
e68f9f6a19b1bab8,18
5dc18ae3e8616d2a,16
2c47735927950870,15
ea9562b1dcd916c3,9
4e45ff96f7e21a96,19
db827bb8408aee17,2
c102c23584b6e0b0,8
117dda6b382322c9,11
ad4205a326bb29ae,10
6ca2359fdee9c734,1
511023e6995d9b61,1
4614408d5fcb3bb5,4
ba2fd9632c4d3739,14
18daf6f771a6cfb3,12
3f883dbc65d5accd,11
0f2ef65bb57fbda3,3
26fc9d362f8861cc,13
2ecd91f00356faf1,10
b925b87a6c647f57,0
d1f44b8735bd843f,16
31a9d5778345ed1a,16
f34e957f80ccbef8,15
8b582e6a1f749336,15
4f1e7a98ca57d172,8
405535b3506a3407,0
f38f0ff27e9bbdc0,7
0980a97b4f1f8911,10
35c9ac91b64c3d55,0
1558f82770aa8205,0
19dbda78588bb302,2
cf7d99d6d33315f8,12
9ebf4a18c287e5e9,14
657800c5f5373ac8,4
5b7d941393577bb7,0
5d2027746cce43e9,13
4916a311895f05e7,3
24be563f8db3ebe7,3
68939c11db3429f6,17
4021e4a9d0b8a2e9,19
a832dda8143cefab,19
faf7157b469b102e,6
f1e5b71ee77ee634,3
5e7ec06d02ecc123,8
8bb20f497f859505,3
4f28259adacaa245,19
198535724a74a012,16
953e04f760a08dcf,0
d99b9ad0cef65ced,7
f2ee366dbed9f143,1
f039bd7879f2ebc8,16
0148c098a6cc439e,4
fea2694dc4502e1e,15
fad2eae05e66af3b,3
4368f6bd9cc6ac3d,10
9086945b4617cb0c,1
d9e66af814af356d,14
7a3f5b95bb3018a4,9
b34285b3093057d6,5
96dc1e41ad4efd4e,17
0ce14d0cf10e9ecf,0
3d3cc5f8b3deabd5,4
8029725a9e4d5276,5
b92f886834f1b187,6
bfd10bec6ac8c7bd,15
374ec4ebb52e0a5f,13
2006a2e24c8cbaf5,0
c4674ad4b4d5e61c,5
1f0c256927385927,0
808229e702198bd5,7
cb83d13b570b0545,3
f7560b7f7a8f5407,15
9d141dd8bbd26d3e,10
add367a5d690cde2,1
df8082518aa4c8d4,19
7a5a1aaed965b2bc,0
5a2dec6d27b6b32e,8
df26b3eb4c68fdef,17
ffbcc5745b09b39f,3
625282243bf3339a,6
2410a8dd9550c222,14
75e42483ea50e0fc,1
0137ce63d34da55f,5
fc06e6cbd226776f,0
507bcf342f2b93d1,15
63156bacbab9d0fa,0
af139dd69a46fa0b,14
f39466ae9ec3181e,19
47dd8677e726e74e,16
7306c15bddb5f998,0
b830ce92775b9fdd,12
536bbc65bbb9a248,12
b325b41ebcb79d16,4
88b711f9efe949dc,9
50094486d4acd3cf,13
85904bc5c4b4cee2,5
356268445eca4b22,8
a38ad11c22f365d8,1
ae3da8e78b3022d3,15
dab52749be4e5884,19
cc5cb14700c6f0b6,3
be015de31a85dc90,0
231a8115a67d9cdc,9
82db0c800e90321a,14
24fe48378cff9977,4
e949947af5215022,4
dc1d4f60ac492f64,19
df069813aab401e5,0
658d31f6398fde98,1
4ea07161c8d6e30b,1
122b66ef3d95b0cb,19
8be8870e794fb8e0,8
8cc7c5e4becace8c,0
7f10414cc2952c90,15
70c5b621af9580ac,4
ce77b25b0f0e8ead,12
1f3db5740f5c75d5,17
2c7df37b72985fcc,0
ac1251cf9d3b6b82,0
cb05c89783e02229,1
a68faefdb0ab2d5e,0
32e4e7eccacd4376,0
925198eb3a6e3381,12
df88fa99e9ecd1ef,10
b10a9ca722e82bfc,0
5b1f62648d5583aa,0
7b8a5d50239d5c25,12
9c265e0fe8722956,9
cb67d37209b97a9d,12
c9568c3da4edd730,10
d4d4ccfe0eb62761,8
e81e5579fbd41d6a,0
318c10c7ba184f39,2
